"Data Description and Source: Gas chromatography cost data below is derived from ""Donaldson, B., Collins, M., Seegers, J., Isensee, A., Walia, S., & Clevenger, S. (2014) Uniontown to Gas City Project Texas Eastern Transmission. LP.""",
Item,Installed Cost [2020$]
Gas Chromatograph,856757
